UniqueCount	AmbigCount
134	1066
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	24
0	35
0	1
5	339
23	3159
0	0
0	0
0	6
0	0
0	0
0	2
0	4
0	1
0	0
0	0
0	0
0	12
38	792
0	6
0	6
0	1
0	0
0	3
0	0
1	2
0	0
0	0
0	2
1	2
0	29
0	532
0	2
0	46
0	0
0	0
0	0
0	1
0	1
2	7
1	389
29	890
0	157
157	687
0	111
1	50
0	32
0	106
0	0
0	16
0	2
0	12
0	0
1	108
0	0
0	9
0	2
166	1651
0	4
0	1
0	4
0	1
0	3
0	26
0	7
0	18
0	6
0	1
0	1
0	1
0	6
0	7
0	5
0	2
0	4
0	5
0	7
0	4
0	2
0	4
0	5
0	3
11779	3159
0	8
0	0
0	34
0	0
0	5
0	6
0	0
0	1
0	4
0	0
148	274
429	2670
9526	21971
0	21
3	3603
0	7
2715	2762
4	2478
0	1
0	2
0	4
0	43
0	7
0	5
0	1
0	1
11	117
0	933
0	0
0	0
2	2
0	8
0	11
527	333
0	4
0	9
0	3
0	1
0	7
0	11
0	3
0	0
0	1
0	1
0	5
0	7
0	2
0	2
0	0
0	2
0	16
4	7
0	152
0	0
0	0
0	5
0	1
0	1
0	0
142	361
0	13
0	1
2	317
0	1
0	1
0	3
2	2
0	0
2	42
0	6
0	14
0	3
0	1
0	3
0	5
0	10
3	10
0	3
0	7
0	2
0	0
0	0
0	1
23	29
0	25
0	26
0	1
0	2
3	2
0	2
0	0
1	1
9	7
0	0
0	4
0	4
0	3
0	3
0	2
0	1
0	2
0	1
0	3
0	2
0	1
0	0
0	1
0	0
0	0
0	505
53	901
22	432
0	850
0	0
0	236
0	17
1	3
7	2
0	3
0	0
0	1
0	0
0	0
1	1
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
1	35
0	6
0	4
0	0
2	5
5	14
0	17
0	17
5	13
0	0
0	0
0	2
0	0
0	0
0	2
0	1
0	1
0	0
0	0
0	4
3	15
0	1
0	0
0	0
0	4
0	1
0	2
0	4
0	4
0	4
0	53
341	86
0	46
0	55
0	55
1	45
0	54
0	62
0	5
0	27
0	19
0	13
0	14
0	2
0	2
0	2
0	2
0	2
0	2
0	0
0	0
0	7
0	0
0	0
0	0
1	0
0	1
0	7
0	3
5	44
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
14	534
30	254
0	492
0	434
0	187
0	149
0	257
0	11
401	0
0	0
2	0
0	0
0	0
0	0
0	0
3	1
0	156
58	109
0	155
0	166
0	118
0	112
0	124
0	111
0	19
0	106
1	102
0	34
0	4
0	17
0	7
0	8
0	1
0	5
0	2
0	7
0	1
0	5
11	13
0	2
0	4
2	8
0	3
0	2
0	1
0	0
0	0
0	0
0	0
1	84
27	35
0	81
0	43
0	48
0	1
0	0
1	0
0	4
0	0
0	36
0	18
0	3
0	4
0	0
6	25
1	15
2	15
0	5
0	20
0	16
0	78
0	139
0	139
0	78
0	94
8	107
0	155
0	20
0	120
0	94
0	98
0	58
0	86
0	139
0	96
0	77
0	120
0	126
0	23
0	5
0	6
0	111
0	6
0	0
0	41
0	36
0	22
0	26
0	55
0	0
1	4
0	54
0	31
0	27
0	36
0	24
0	24
0	1
0	1
0	11
0	3
0	14
0	38
0	32
0	27
0	39
0	17
0	29
0	28
0	16
0	11
0	0
0	0
0	0
0	14
7	91
13	91
1	19
1	7
0	7
0	201
1	201
12	67
0	134
0	28
0	33
0	10
0	5
0	0
0	21
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	375
15	360
2	313
1	361
4	369
0	12
0	5
0	0
0	245
43	463
1	247
1	164
4	284
0	563
0	365
0	198
0	411
0	483
0	166
1	225
0	47
0	33
0	34
1	121
0	79
1	17
0	29
1	2
0	13
0	61
0	155
1	135
0	144
0	10
0	8
0	132
0	149
0	34
55	402
43	255
0	162
0	342
2	9
0	155
0	0
0	55
43	25
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
2	21
0	18
1	20
0	1
0	32
2	60
0	1
0	0
6	266
52	151
3	212
0	34
0	55
0	23
2	613
66	132
0	540
0	554
0	554
1	12
1	41
0	45
0	0
2	0
0	0
0	0
188	382
113	336
0	252
0	91
1	107
11	5
0	0
165	0
106	0
0	105
13	91
0	113
0	82
0	109
1	114
0	103
0	107
0	17
0	6
0	103
1	0
0	73
0	4
0	0
1	2
0	106
0	89
0	1
0	97
0	88
0	1
0	0
0	79
0	14
0	3
0	3
0	41
0	11
0	10
0	7
0	3
0	3
0	0
0	4
0	0
0	3
0	0
0	0
0	0
0	2
0	0
0	0
1	1
0	342
102	229
0	314
0	316
1	307
0	280
0	202
0	202
0	202
0	140
0	0
2	10
0	14
50	460
0	362
0	358
2	65
0	21
0	0
0	12
0	0
0	0
0	3
0	201
0	233
1	198
6	567
0	21
0	160
0	197
0	174
0	198
0	203
0	182
0	217
0	199
0	7
0	5
0	1
0	2
0	17
0	1
0	3
0	47
0	22
2	50
0	9
0	3
0	2
0	0
23	56
0	7
1	9
9	412
1	8
0	6
0	0
0	0
1	541
2	517
0	451
77	394
0	201
0	2
3	71
0	18
0	11
0	35
0	15
0	10
0	27
1	152
1	129
0	129
0	82
0	0
3	1028
0	812
478	960
12	1124
1	36
0	158
2	209
2	299
1	183
0	7
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
6	118
0	0
0	0
0	0
0	9
0	0
0	0
0	7
0	0
0	1
0	1
0	0
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	1
0	0
0	0
0	0
0	0
1	0
0	0
13	283
113	190
1	48
0	1
0	1
0	1
0	3
0	263
0	30
1	255
0	40
0	52
0	40
0	52
0	40
0	60
0	68
0	41
0	39
0	30
0	40
0	2
0	22
0	218
0	46
0	177
0	145
0	7
0	8
5	11
0	1
0	22
34	106
0	23
0	35
0	36
1	12
0	44
0	4
0	7
0	10
0	11
0	6
0	4
0	26
0	0
0	0
0	0
0	23
23	128
107	173
0	0
0	0
0	0
0	38
208	221
0	0
0	29
0	25
0	0
0	38
0	0
0	2
0	5
0	0
1	35
0	23
0	30
0	0
0	1
0	698
153	540
0	27
2	931
0	233
0	6
2	759
2	188
4	439
0	258
2	276
39	266
2	252
0	221
0	9
0	5
0	3
0	3
0	0
0	1
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
14	158
30	68
0	101
0	67
0	30
0	3
0	0
0	1
0	2
0	65
0	26
0	3
0	4
0	0
0	0
0	0
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
1	4
0	14
1	67
0	16
1	75
0	82
0	83
0	76
0	18
0	72
0	23
0	4
0	0
0	2
0	73
0	0
0	73
0	0
1	26
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	15
10	32
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	6
86	133
0	0
0	10
0	6
0	12
0	0
0	0
0	0
0	1
0	7
0	0
1	0
0	6
0	2
0	0
12	29
14	22
0	23
0	21
0	7
0	0
0	1
0	11
0	0
0	0
12	51
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
21	124
14	119
0	121
0	60
1	52
25	35
0	18
3	31
0	12
0	4
0	0
0	18
0	22
0	3
0	128
0	112
66	148
0	36
0	115
0	113
0	0
1	11
0	29
0	31
0	30
0	29
0	121
0	20
0	0
0	37
0	0
0	0
0	10
0	12
50	279
0	99
3	266
0	1
0	0
0	127
1	74
1	12
0	26
0	14
0	16
0	7
2	40
0	0
0	0
0	9
4	10
0	5
0	5
117	614
79	653
0	114
1	10
0	0
2	0
68	484
106	314
0	3
2	28
0	40
0	34
0	37
0	257
0	0
0	127
0	61
0	87
0	1
1	59
56	66
0	62
0	51
0	56
0	58
0	58
0	58
0	58
0	7
0	5
0	6
0	210
1	210
0	201
23	179
0	0
12	7
0	3
0	0
0	0
1	2
0	0
0	0
0	0
1	0
0	0
0	0
1	0
0	0
1	1
0	0
0	0
0	0
0	0
0	1
0	1
0	0
5	26
0	0
0	0
0	0
7	62
0	1
0	0
0	1
1	16
0	0
0	0
0	0
22	129
0	0
0	0
0	0
0	28
0	29
1	91
221	139
0	126
0	124
0	103
0	0
0	0
0	5
0	84
0	6
0	8
119	135
0	104
0	0
0	32
0	2
0	0
0	100
0	102
0	24
0	26
0	25
0	7
0	99
0	0
0	2
0	89
0	42
0	0
0	7
0	30
7	64
0	0
0	11
0	10
0	21
0	3
0	1276
81	3029
1436	4450
2	4027
0	3899
0	2425
0	1521
0	1239
1	1238
0	0
0	9
0	2
8	27
0	0
3	14
2	2
2	20
0	0
0	0
1	0
0	2
17	1933
41	1866
0	2
1	1284
0	686
0	1
2	14
0	7
0	0
0	0
0	26
22	49
0	120
104	318
0	114
0	114
0	114
0	100
0	100
0	121
0	121
0	34
0	0
11	0
0	4
1	21
0	0
