UniqueCount	AmbigCount
487	6649
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	25
0	1
3	53
11	4169
0	0
0	1
0	12
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
6	702
0	0
0	0
0	0
0	0
0	2
0	0
0	1
0	0
0	0
0	0
0	1
0	71
6	397
0	0
0	7
0	0
0	0
0	0
0	1
0	1
0	6
0	50
42	974
0	39
57	649
0	5
0	1
0	1
0	9
0	0
0	1
0	0
0	0
0	0
0	50
0	0
0	0
0	0
83	1330
0	1
0	0
0	0
0	0
0	14
0	11
0	0
0	4
0	0
0	0
0	0
0	0
0	4
0	4
0	5
0	6
0	0
0	3
0	2
0	0
0	0
0	0
0	3
0	0
3146	2503
0	0
0	0
0	38
0	0
0	0
0	0
0	0
0	1
0	0
0	0
18	56
34	216
260	760
0	8
1	130
0	0
146	213
0	98
0	0
0	0
0	0
0	21
0	2
0	0
0	0
0	0
2	74
0	749
0	0
0	0
0	0
0	1
0	5
149	227
0	3
0	4
0	2
0	0
0	2
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	12
0	2
0	174
0	0
0	0
0	0
0	0
0	0
0	0
129	55
0	15
0	0
0	29
0	0
0	0
0	0
0	1
0	0
0	9
0	0
0	2
0	0
0	4
0	1
0	0
0	2
1	5
0	1
0	1
0	0
0	0
0	0
0	0
4	3
0	1
0	3
0	0
0	0
3	0
0	0
0	0
0	0
3	2
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	26
4	51
23	33
0	50
0	0
0	12
1	1
0	0
1	4
0	2
0	4
0	0
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	1
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	1
1	13
0	1
0	0
0	0
0	1
0	1
0	0
0	0
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	6
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	2
59	16
0	2
0	2
0	2
0	3
0	2
0	3
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	23
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	38
48	35
0	39
0	34
0	14
0	10
0	16
0	6
58	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
0	17
53	22
0	19
0	16
0	14
0	6
0	6
0	6
0	1
0	9
0	5
0	3
0	0
0	4
0	3
0	0
0	0
0	0
0	0
0	1
0	4
0	2
7	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	8
19	12
0	12
0	3
0	3
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	0
0	0
0	7
1	13
0	0
0	4
0	3
0	15
0	3
0	5
0	5
0	1
0	5
2	12
0	5
0	1
0	6
0	5
0	9
0	2
0	5
0	5
0	5
0	3
0	5
0	5
0	2
0	1
0	0
0	3
0	1
0	0
0	1
0	1
0	0
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	2
0	0
0	1
0	4
0	0
0	0
0	3
0	1
0	0
0	0
0	0
0	0
0	0
0	2
11	13
1	12
0	1
0	2
0	2
0	15
0	15
16	5
0	11
0	0
0	0
0	0
0	0
0	0
0	4
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	15
0	13
3	17
0	13
2	14
0	5
0	1
0	0
0	19
52	73
0	14
0	11
2	18
0	64
0	29
0	10
0	31
0	50
0	14
0	17
0	5
0	3
0	3
0	9
0	9
0	4
0	4
0	0
1	5
0	13
0	42
0	33
0	35
0	0
0	0
0	32
0	40
0	10
1	11
33	29
0	4
0	20
0	2
0	12
0	0
0	4
27	25
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	3
0	2
0	3
0	0
0	1
3	13
0	0
0	0
2	13
44	42
0	12
0	3
0	9
1	3
